NIV/The Message Parallel Bible,0310928893,9780310928898,4.73
Sylvester And The Magic Pebble,0440842190,9780440842194,4.14
The Little Prince & Letter to a Hostage,0141185627,9780141185620,4.27
Antoine de Saint-Exupéry: The Life and Death of the Little Prince,0333548728,9780333548721,3.47
Miss Nelson Is Back,0808566571,9780808566571,4.32
Miss Nelson Is Missing!,0808563750,9780808563754,4.26
Miss Nelson is Back,0590608606,9780590608602,4.32
Success Through a Positive Mental Attitude,0671414445,9780671414443,4.32
Hoot! Hoot!: A Lift-the-Flap Book,0763621072,9780763621070,0.00
The Golden Thread Of Time,0954163907,9780954163907,4.00
"Dealing, or The Berkeley-To-Boston Forty-Brick Lost-Bag Blues",039442168X,9780394421681,3.31
The Great Train Robbery,0224011898,9780224011891,3.83
Things Fall Apart,0679446230,9780679446231,3.59
"Black Water (Pendragon, #5)",0689869118,9780689869112,4.16
Black Water 2: More Tales of the Fantastic,0517575590,9780517575598,4.50
White Waters and Black,0226500187,9780226500188,4.50
Louis Armstrong: The Offstage Story of Satchmo,1888054816,9781888054811,0.00
Best Gay Erotica 2004,157344183X,9781573441834,3.14
Best Gay Erotica 2005,1573442038,9781573442039,3.26
"Green Rider (Green Rider, #1)",0886778581,9780886778583,4.09
"First Rider's Call (Green Rider, #2)",0756401933,9780756401931,4.20
DAW 30th Anniversary Fantasy,0756400708,9780756400705,3.75
The Secrets of Love,1853407747,9781853407741,3.37
The Horizontal Man,0140007180,9780140007183,3.46
"Wild Cards (Wild Cards, #1)",1596872829,9781596872820,3.73
The Hedge Knight (The Hedge Knight Graphic Novels #1),0785125787,9780785125785,4.10
"Dead Man's Hand (Wild Cards, #7)",0553285696,9780553285697,3.90
"A Feast for Crows (A Song of Ice and Fire, #4)",0553801503,9780553801507,4.09
The Drowning Tree,0099468123,9780099468127,3.81
The Lake of Dead Languages,1587242443,9781587242441,3.80
it,0811215946,9780811215947,4.46
Drawing: Figures in Action,1560100095,9781560100096,4.13
The Julian Secret (Lang Reilly #2),0843956917,9780843956917,3.72
On Borrowed Words: A Memoir of Language,0142000949,9780142000946,3.65
Preface and Introduction to The Phenomenology of Mind,0024171158,9780024171153,4.06
My ABC Bible Verses,1581340052,9781581340051,4.46
"A Diet to Die For (Claire Malloy, #5)",0312949049,9780312949044,3.82
"Poisoned Pins (Claire Malloy, #8)",0451403908,9780451403902,3.77
"Dear Miss Demeanor (Claire Malloy, #3)",0312949065,9780312949068,3.86
"A Really Cute Corpse (Claire Malloy, #4)",0312949030,9780312949037,3.78
Gaussian Processes for Machine Learning,026218253X,9780262182539,4.21
"The Passion (Devoncroix Dynasty, #1)",0380790947,9780380790944,4.03
Poems and Fragments,0856463604,9780856463600,4.47
Selected Poems and Fragments,0140424164,9780140424164,4.47
A Summons to New Orleans,0684863197,9780684863191,2.91
Body & Soul: Human Nature & the Crisis in Ethics,0830815775,9780830815777,4.39
"Plum Boxed Set 2 (Stephanie Plum, #4-6)",0312947445,9780312947446,4.42
"Plum Boxed Set 1 (Stephanie Plum, #1-3)",0312947437,9780312947439,4.28
The Earth Without You,0914946234,9780914946236,4.14
"Colossians, Philemon (NIV Application Commentary)",0310484804,9780310484806,4.03
BOX OFFICE ARCHAEOLOGY: Refining Hollywood's Portrayals of the Past,1598740563,9781598740561,0.00
Rimbaud: A Biography,039332267X,9780393322675,4.20
Rimbaud: Poems,067943321X,9780679433217,4.31
"Nightingale's Lament (Nightside, #3)",0441011632,9780441011636,3.96
The Epicure's Lament,038572098X,9780385720984,3.72
I Wish I Could Believe in Meaning: A Response to Nihilism,190475306X,9781904753063,4.33
Applications for Living: From Conversations with God,0340768339,9780340768334,4.50
T.H.U.M.B.B.,0823404943,9780823404940,0.00
Mind Manipulation: Ancient and Modern Ninja Techniques,0806523832,9780806523835,3.65
"Turning Point (Sholan Alliance, #1)",0886775752,9780886775759,3.88
Persian Grammar: For Reference and Revision,0700716955,9780700716951,4.12
"Oedipus at Colonus (The Theban Plays, #2)",0195135040,9780195135046,3.75
Where Eagles Dare,0006119611,9780006119616,4.11
Baal,1559704195,9781559704199,3.63
In Praise of Baal Shem Tov (Shivhei Ha-Besht: The Earliest Collection of Legends about the Founder of Hasidism),1568211473,9781568211473,4.46
Dom Casmurro,01951030,,4.22
Written in Blood: A History of Forensic Detection,078671266X,9780786712663,3.89
Bury Me Standing: The Gypsies and Their Journey,067973743X,9780679737438,3.93
Magnificent Destiny: A Novel About the Great Secret Adventure of Andrew Jackson and Sam Houston,9997409469,9789997409461,4.75
California Thriller,0850317428,9780850317428,3.00
The Call of the Wild,1931056757,9781931056755,3.82
The Guns Of Heaven,0553198335,9780553198331,3.33
Radical Equations: Civil Rights from Mississippi to the Algebra Project,0807031275,9780807031278,3.99
Rhinoceros Tap: 15 Seriously Silly Songs,0761133232,9780761133230,4.11
Star Wars Roleplaying Game Core Rulebook (Star Wars RPG D20),0786917938,9780786917938,3.76
The Essence of Christianity,0879755598,9780879755591,3.77
Cautionary Verses,0872432343,9780872432345,4.22
Who's Who Among Vampires: Children of the Inquisition,1565040392,9781565040397,3.43
Vampires Among Us,0671723618,9780671723613,3.40
The Psychology of Hashish: An Essay on Mysticism,1558184376,9781558184374,4.19
Hashish,0704324504,9780704324503,0.00
Gesammelte Werke in sieben Bänden,3257228503,9783257228502,4.33
Return to Laughter: An Anthropological Novel,0385053126,9780385053129,3.60
Functional Analysis,0070542368,9780070542365,4.29
"Elephants Can Remember (Hercule Poirot, #37)",0425067823,9780425067826,3.62
Breath by Breath: The Liberating Practice of Insight Meditation,1590301366,9781590301364,4.30
"Blind Justice (Ben Kencaid, #2)",0345486978,9780345486974,3.90
"Blind Justice (Sir John Fielding, #1)",0425150070,9780425150078,4.02
Why Beauty Is Truth: A History of Symmetry,046508236X,9780465082360,3.76
Dancing Lessons for the Advanced in Age,1860462154,9781860462153,3.72
"Gods, Demons, And Symbols Of Ancient Mesopotamia: An Illustrated Dictionary",0714117056,9780714117058,4.07
"Legends II: Shadows, Gods and Demons (Legends 2, Volume 1of2)",0345475771,9780345475770,3.76
Immortal images: The jade collection of Margaret and Trammell Crow,0962274305,9780962274305,0.00
Kaplan & Sadock's Synopsis of Psychiatry: Behavioral Sciences/Clinical Psychiatry,078177327X,9780781773270,4.25
Bruno Munari's Abc,0529036215,9780529036216,3.98
Goodnight Everyone,8886250509,9788886250504,4.75
"The First Part Last (Heaven, #2)",0689849230,9780689849237,3.95
"The Memoirs of Barry Lyndon, Esq.",8809020936,9788809020931,3.62
The First and the Last,1862072701,9781862072701,3.88
The Last Word: Beyond the Bible Wars to a New Understanding of the Authority of Scripture,0060816090,9780060816094,3.86
The Woman Warrior: Memoirs of a Girlhood Among Ghosts,0394723929,9780394723921,3.72
The Death Notebooks,0395184622,9780395184622,4.24
The Real War 1914-1918,0316525057,9780316525053,3.88
The Horses of War,0312077874,9780312077877,4.67
Calypso,0810907887,9780810907881,4.71
Fateless,0810110490,9780810110496,4.03
"The Naked Sun (Robot, #2)",0449238059,9780449238059,4.11
The Tangled Wing: Biological Constraints on the Human Spirit,0805072799,9780805072792,4.09
The Voyage Out,0156028050,9780156028059,3.75
"Waterloo: June 18, 1815: The Battle For Modern Europe",0060762152,9780060762155,3.62
"Where There's a Will (Nero Wolfe, #8)",0553763016,9780553763010,4.03
The Doorbell Rang,076218857X,9780762188574,4.20
Elia Kazan: A Life,0306808048,9780306808043,4.18
Some Buried Caesar: A Nero Wolfe Mystery,1572707348,9781572707344,4.14
Please Pass the Guilt: A Nero Wolfe Mystery,1572704802,9781572704800,3.96
Red Threads,0553762990,9780553762990,3.80
"Three at Wolfe's Door (Nero Wolfe, #33)",9995759373,9789995759377,4.04
The Hand in the Glove,0553228579,9780553228571,3.72
Kings Full Of Aces: A Nero Wolfe Omnibus,9997532015,9789997532015,4.29
The Great Legend,0786704438,9780786704439,3.32
Three Trumps: A Nero Wolfe Omnibus,0670710318,9780670710317,4.11
"The Silent Speaker (Nero Wolfe, #11)",0553234978,9780553234978,4.07
All Aces: A Nero Wolfe Omnibus,9997531973,9789997531971,4.34
Down Under,0385603096,9780385603096,4.05
Cinema and History,081431905X,9780814319055,3.84
"World War II, Stories & Archives",2844600131,9782844600134,0.00
The Sacred Canopy: Elements of a Sociological Theory of Religion,0385073054,9780385073059,3.91
At the Same Time: Essays and Speeches,0374100721,9780374100728,3.96
A Short History Of Myth,073946390X,9780739463901,3.68
The Boy on the Bus: A Sing-Along Storybook,076363381X,9780763633813,3.79
"Breaking Strain (Arthur C. Clarke's Venus Prime, Book 1)",0743498267,9780743498265,3.62
The Fountains of Paradise,0446677949,9780446677943,3.95
"Hide and Seek (Arthur C. Clarke's Venus Prime, Book 3)",0380753464,9780380753468,3.64
Breaking Strain,0380753448,9780380753444,3.62
Tales from the White Hart,,,3.93
The Wind From the Sun,0575600527,9780575600522,3.95
The Fountains of Paradise,1857987217,9781857987218,3.95
A Fall of Moondust,0575073179,9780575073173,3.89
The Sands of Mars,0553290959,9780553290950,3.69
Cradle,0517053470,9780517053478,3.45
The Deep Range,055328925X,9780553289251,3.65
Songs of Distant Earth,1415658064,9781415658062,3.89
"3001: The Final Odyssey (Space Odyssey, #4)",0246126892,,3.49
"The Treasure Of The Great Reef:  The Blue Planet Trilogy, Volume 3",0743479637,9780743479639,4.00
The Nine Billion Names of God,0451147553,9780451147554,4.07
"Rescue Party (When the World Ends, #1)",1884214371,9781884214370,4.05
"Against Infinity (Jupiter Project, #2)",0553290053,9780553290059,3.51
The Wind from the Sun,0451055810,9780451055811,3.95
The City and the Stars,0451079906,9780451079909,4.07
"Greetings, Carbon-Based Bipeds!",000224697X,9780002246972,3.82
The Fantastic Universe Omnibus,0610546333,9780610546334,3.67
Breaking Strain,0787103594,9780787103590,3.62
The Coming of the space age: famous accounts of man's probing of the universe,0575009101,9780575009103,4.38
Boy Beneath the Sea,0060212667,9780060212667,4.00
Sea Glass,0739425773,9780739425770,3.65
Pyramids of Tucume: The Quest for Peru's Forgotten City,0500050767,9780500050767,3.89
"Dr. Strangelove, or How I Learned to Stop Worrying and Love the Bomb",0192818406,9780192818409,3.88
"Dr. Strangelove, or, How I Learned to Stop Worrying and Love The Bomb",0285634992,9780285634992,3.88
"Dr Strangelove, I Presume? and Other Stories",0575066938,9780575066939,0.00
Paradise And Power,1843541785,9781843541783,3.58
The Brothers Bulger: How They Terrorized and Corrupted Boston for a Quarter Century,0446618888,9780446618885,3.62
Through the Safety Net: Stories,0679776494,9780679776499,3.98
Corresponding Influence: Selected Letters of Emily Carr and Ira Dilworth,0802038778,9780802038777,0.00
The Book of Small,1553650557,9781553650553,3.93
Psychology: The Science of Mind and Behavior [with In-Psych CD-ROM & PowerWeb],0073228869,9780073228860,3.78
The Burden,0006499503,9780006499503,3.80
The Westmacott-Christie Reader: Six Novels by Agatha Christie Writing Under the Name Mary Westmacott,0877954941,9780877954941,4.14
Giant's Bread,0006499457,9780006499459,3.95
Hooked Up for Murder,0786018658,9780786018659,3.21
The Foundations of Buddhism,0192892231,9780192892232,3.88
Buddhist Ethics: A Very Short Introduction,0195678702,9780195678703,3.66
"Dead Giveaway (Stillwater, #2)",0778324796,9780778324799,4.19
"Stranger in Town (Dundee, Idaho, #5)",0373712782,9780373712786,4.08
"A Family of Her Own (Dundee, Idaho, #3)",0373150849,9780373711956,3.98
"Amrita (Or, to Whom She Will)",0671679791,9780671679798,3.70
"The Man Booker Prize:  35 Years Of The Best In Contemporary Fiction, 1969 2003",0953392112,9780953392117,0.00
The Booker Prize and the Legacy of Empire,9042014881,9789042014886,0.00
Dreaming in Cuban,0006544983,9780006544982,3.68
Collected Works 11 1851-53,0717805115,9780717805112,5.00
The Cat Who Lived High (Cat Who... #11),051510566X,9780515105667,3.85
Finding Your North: Self-Help Strategies for Science-Related Careers,0976620502,9780976620501,0.00
Original Self: Living with Paradox and Originality,0060195428,9780060195427,3.99
"The Battle For God: Fundamentalism In Judaism, Christianity And Islam",0006383483,9780006383482,3.93
"Bright Lights, Big City",0006541739,9780006541738,3.73
The Tightrope Walker,0449211770,9780449211779,3.99
"The Unexpected Mrs. Pollifax (Mrs. Pollifax, #1)",0739411438,9780739411438,4.14
The Elusive Mrs. Pollifax (Mrs Pollifax #3),1556901623,9781556901621,4.12
Mrs. Pollifax Unveiled (Mrs Pollifax #14),0449006700,9780449006702,3.97
"Mrs. Pollifax and the Whirling Dervish (Mrs. Pollifax, #9)",0449147606,9780449147603,3.99
"Mrs. Pollifax, Innocent Tourist (Mrs. Pollifax #13)",1568653212,9781568653211,4.03
"The Amazing Mrs. Pollifax (Mrs. Pollifax, #2)",0449442152,9780449442159,4.12
"The Amazing Mrs. Pollifax (Mrs. Pollifax, #2)",1556900112,9781556900112,4.12
"The Amazing Mrs. Pollifax (Mrs. Pollifax, #2)",0449209121,9780449209127,4.12
Chicago's Loop (Then and Now),0738519685,9780738519685,0.00
The Elusive Mrs. Pollifax (Mrs Pollifax #3),0449215237,9780449215234,4.12
"A Palm for Mrs. Pollifax (Mrs. Pollifax, #4)",0449208648,9780449208649,4.09
One Way Street And Other Writings (The Verso Classics Series),185984197X,9781859841976,4.11
Walter Benjamin and History,0826467466,9780826467461,4.43
The Eagle of the Ninth,0192750453,9780192750457,3.91
Warrior Scarlet,0374482446,9780374482442,3.96
Outcast,0192750402,9780192750402,3.93
The Rider of the White Horse,9997409175,9789997409171,4.01
"Mrs. Pollifax on the China Station (Mrs. Pollifax, #6)",0449208400,9780449208403,4.08
The Bhagavad Gita,818651001X,9788186510018,4.09
The Bhagavadgita Explained,,9788170521204,4.00
"Mrs. Pollifax Pursued (Mrs. Pollifax, #11)",0449149560,9780449149560,3.98
"Henry and Beezus (Henry, #2)",0380709147,9780380709144,3.98
Writing Your Dissertation in Fifteen Minutes a Day,080504891X,9780805048919,3.73
Judy Blume's Fudge Box Set,0142409065,9780142409060,4.30
The Pixies' Doolittle,0826417744,9780826417749,3.79
Three Bold Pixies And Other Stories,0861636465,9780861636464,3.86
The Fairy Faith in Celtic Countries,0806525797,9780806525792,4.09
The Shape of Me and Other Stuff,0001712780,9780001712782,4.05
The Age of Shakespeare,0810928906,9780810928909,0.00
Karaoke & Cold Lazarus,0571174787,9780571174782,3.97
"Black Women Need Love, Too!: Exposing the Conspiracy to Keep Black Women Without Love!",1591139457,9781591139454,0.00
The Odessa File,0553237373,9780553237375,4.09
Leashing the Dogs of War: Conflict Management in a Divided World,192922396X,9781929223961,3.85
War Dogs: A History Of Loyalty And Heroism,1574882163,9781574882162,4.00
The War of the Running Dogs: How Malaya Defeated the Communist Guerrillas 1948-1960,0304366714,9780304366712,3.87
Incredible Hulk: Dogs of War,0785107908,9780785107903,3.54
The Fourth Protocol,0553251139,9780553251135,3.98
"Stop the Clock (Nancy Drew: Girl Detective, #12)",0689873360,9780689873362,3.78
When Eight Bells Toll,0006158110,9780006158110,3.94
Breakheart Pass,0006158056,9780006158059,3.63
Force 10 from Navarone,0006164331,9780006164333,3.80
Night Without End,0006161227,9780006161226,3.78
The Last Frontier,0006157491,9780006157496,3.80
"Everything You Always Wanted To Know About MEN, WOMEN, CHILDREN AND FEMINISM But Were Afraid to Ask Because You Thought You'd Be Called ""Sexist""",1886739005,9781886739000,0.00
South by Java Head,0449205770,9780449205778,3.67
Alistair MacLean's Sea Thrillers,0007212968,9780007212965,4.10
The Virgin and the Gipsy & Other Stories,1853261955,9781853261954,3.61
Collected Stories,0679431357,9780679431350,4.19
Circus,044920412X,9780449204122,3.49
Lawrence of Arabia,0394905520,9780394905525,3.89
HMS Ulysses,0006135129,9780006135128,4.00
Caravan To Vaccares,0449026361,9780449026366,3.50
River of Death,0449200582,9780449200582,3.33
Puppet On A Chain,0006125905,9780006125907,3.68
Travels in the Western Hebrides: from 1782 to 1790,1899272046,9781899272044,0.00
Floodgate,0006169112,9780006169116,3.47
When Eight Bells Toll,085456182X,9780854561827,3.94
The Guns of Navarone,0006125077,9780006125075,4.11
"O Little Town of Maggody (Arly Hanks, #7)",0451404572,9780451404572,3.87
"A Handful of Coppers: Collected Early Stories, Vol. 1: Heroic Fantasy",1931081735,9781931081733,3.81
The Valley of the Moon,1406946257,9781406946253,3.98
The Breaking Point,0575013338,9780575013339,3.85
Don't Look Now and Other Stories,0440121221,9780440121220,3.82
A Compact History of Mexico,9681206657,9789681206659,3.81
Like Hidden Fire: The Plot to Bring Down the British Empire,1568361270,9781568361277,4.29
"A Few Quick Ones (Jeeves, #11.5)",0257658009,9780257658001,3.92
The Way We Live Now,1853262552,9781853262555,4.04
The Last Chronicle of Barset (Chronicles of Barsetshire #6),0140437525,9780140437522,4.13
Don't Forgive Too Soon: Extending the Two Hands That Heal,0809137046,9780809137046,4.15
Needham (Images of America: Massachusetts),0752405780,9780752405780,0.00
The Dickinsons of Amherst,1584650680,9781584650683,0.00
Mort: The Play,0552144290,9780552144292,4.29
The I Love Lucy Book of Trivia: Official Authorized Edition,1586631454,9781586631451,4.33
The Johnny Maxwell Trilogy,1568656203,9781568656205,4.08
"The Light Fantastic (Discworld, #2)",0060855886,9780060855888,3.93
"Making Money (Discworld, #36)",0061363928,9780061363924,4.22
"Death Trilogy: Mort / Reaper Man / Soul Music (A Discworld Omnibus) (Discworld #4, 11,16)",0575065842,9780575065840,4.61
"Shadow Puppets (Shadow Series, #3)",184149142X,9781841491424,3.88
Seize the Day,0606310924,9780606310925,3.55
Land of the Wild Llama: A Story of the Patagonian Andes,1931465819,9781931465816,4.00
Of Course I Love You... Now Go To Your Room: Strategies for Raising Toddlers to Teens in New Zealand,1869415140,9781869415143,4.04
"Silent Prey (Lucas Davenport, #4)",0399137424,9780399137426,4.12
"Rules of Prey / Shadow Prey / Eyes of Prey (Lucas Davenport, #1-3)",0399140077,9780399140075,4.39
"Mortal Prey (Lucas Davenport, #13)",0739426001,9780739426005,4.19
Raven's Prey,159722247X,9781597222471,3.70
Uncle Jed's Barbershop,0689819137,9780689819131,4.34
Spiritual Enlightenment: The Damnedest Thing,0971435235,9780971435230,4.36
The Poet and Her Book: A Biography of Edna St. Vincent Millay,0396059074,9780396059073,3.91
The Ballad of the Sad Cafe,2729847561,9782729847562,3.85
The Ballad of the Sad Café and Other Stories,0553272543,9780553272543,4.03
Collected Stories of Carson McCullers,039544179X,9780395441794,4.29
The Member of the Wedding: The Play,0811216551,9780811216555,3.71
"Concourse (Lydia Chin & Bill Smith, #2)",0312959443,9780312959449,3.95
Concourse of All Spiritual Paths,0937064610,9780937064610,0.00
The Divine Comedy: Volume 2: Purgatorio,0195004132,9780195004137,4.01
The Divine Comedy: Volume 1: Inferno,0195004124,9780195004120,3.98
"The Wide Window (A Series of Unfortunate Events, #3)",0439272629,9780439272629,3.90
"The Vile Village (A Series of Unfortunate Events, #7)",0060566221,9780060566227,3.92
Care Bears Learn Count,0394866746,9780394866741,0.00
"The Vile Village (A Series of Unfortunate Events, #7)",0439386012,9780439386012,3.92
"The Bad Beginning (A Series of Unfortunate Events, #1)",0807219908,9780807219904,3.87
"The Bad Beginning (A Series of Unfortunate Events, #1)",1405207256,9781405207256,3.87
"No Trace (Brock & Kolla, #8)",031235892X,9780312358921,3.72
"Silvermeadow (Brock & Kolla, #5)",1559706147,9781559706148,3.86
"Babel (Brock & Kolla, #6)",1559706686,9781559706681,3.80
"The Marx Sisters (Brock & Kolla, #1)",0140291768,9780140291766,3.74
"The Chalon Heads (Brock & Kolla, #4)",0142000825,9780142000823,3.88
"The Verge Practice (Brock & Kolla, #7)",1559707135,9781559707138,3.76
"Silvermeadow (Brock And Kolla, #5)",0752837184,9780752837185,3.86
"Sideshow: Kissinger, Nixon & the Destruction of Cambodia",081541224X,9780815412243,4.15
Invented Lives: F. Scott and Zelda Fitzgerald,0395344123,0000395344123,3.62
Bits of Paradise: 21 Uncollected Stories,0684139022,9780684139029,3.80
Ménage,0352341181,9780352341181,3.75
All U Can Eat,0425215776,9780425215777,3.71
"First Love, Last Love",037310443X,9780373104437,3.58
Dreams of a Final Theory: The Scientist's Search for the Ultimate Laws of Nature,0679744088,9780679744085,3.98
The First Three Minutes: A Modern View Of The Origin Of The Universe,0465024378,9780465024377,4.05
Siddharta man of peace A Drama,8179920275,9788179920275,0.00
Killers of the Dream,0393311600,9780393311600,4.02
Killers of the Dream,0385065671,9780385065672,4.02
77 Dream Songs,0571207693,9780571207695,4.15
"His Toy, His Dream, His Rest: 308 Dream Songs",0374170282,9780374170288,4.41
The Babysitter's Handbook: The Care and Keeping of Kids,156247751X,9781562477516,3.93
The Beauty of the Husband: A Fictional Essay in 29 Tangos,0375707573,9780375707575,4.27
"If Not, Winter: Fragments of Sappho",1844080811,9781844080816,4.35
"Kristy and the Snobs (The Baby-Sitters Club, #11)",059025166X,9780590251662,3.58
"Baby-Sitters Club Boxed Set #3 (The Baby-Sitters Club, #9-12)",0590637010,9780590637015,3.79
Paul Celan and Nellie Sachs: Correspondence,1878818716,9781878818713,4.07
"Paul Celan: Poet, Survivor, Jew",0300089228,9780300089226,4.26
Breathturn,193338252X,9781933382524,4.54
Autobiographical Writings,0374509646,9780374509644,3.98
Autobiographical Writings,0224008609,9780224008600,3.98
Hermann Hesse,0904247163,9780904247169,0.00
The Zoo Wheel of Knowledge: Poems,0394580664,9780394580661,3.80
Holy Land: A Suburban Memoir,0393327280,9780393327281,3.77
My Life,1931243336,9781931243339,4.17
Writing Is an Aid to Memory,1557132712,9781557132710,4.29
"Larkin's Jazz: Essays and Reviews, 1940-1984",0826453465,9780826453464,2.80
The Basenji Revelation,1411612507,9781411612501,0.00
The Adventures Of Huckleberry Finn,0671488724,9780671488727,3.80
The Mistress of Trevelyan (Trevelyan #1),0743486250,9780743486255,3.85
Whistler,0882250949,9780882250946,3.26
Salka Valka,0048230308,9780048230300,3.99
"Dr. Jekyll and Mr. Hyde (Oxford Bookworms Library, Stage 4)",0194230325,9780194230322,3.71
The Wizard of Oz,0194229580,9780194229586,3.71
Dr Jekyll and Mr Hyde,019422791X,9780194227919,3.79
The Birds,0851706517,9780851706511,3.97
The Magician,0143104896,9780143104896,3.57
Criticism and the Growth of Knowledge,0521096235,9780521096232,4.07
The Martha Stewart Living Cookbook,0609607502,9780609607503,3.93
The Starbucks Experience: 5 Principles for Turning Ordinary Into Extraordinary,0071477845,9780071477840,3.72
The Gourmet Zombie (P.C. Hawke Mysteries: Book #7),0786815906,9780786815906,3.79
"Alexander And The Terrible, Horrible, No Good, Very Bad Day",0590421441,9780590421447,4.22
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",0689855257,9780689855252,4.22
"A Guide for Using Alexander and the Terrible, Horrible, No Good, Very Bad Day in the Classroom",1576903478,9781576903476,0.00
"Alexander and the Terrible, Horrible, No Good, Very Bad Day: A Musical Based on the Book by Judith Viorst",0871299798,9780871299796,4.22
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",0788731580,9780788731587,4.22
Little Pilgrim,1888375434,9781888375435,3.71
Nerve's Guide to Sex Etiquette,0340752106,9780340752104,3.64
"A Primate's Memoir: Love, Death and Baboons in East Africa",0224061216,9780224061216,4.32
"Gödel, Escher, Bach: An Eternal Golden Braid",0394745027,9780394745022,4.29
Count Down: The Race for Beautiful Solutions at the International Mathematical Olympiad,0618562125,9780618562121,3.75
Word Smart: How to Build an Educated Vocabulary,0375765751,9780375765759,3.90
Doctor De Soto,0590406906,9780590406901,4.11
"Encyclopedia Brown, Boy Detective",0440227992,9780440227991,4.03
"Weird Science (Creepy Collection #6: Ghosts of Fear Street, #7, #11, #16)",0613824660,9780613824668,4.00
Alan Turing: The Enigma Of Intelligence,0045100608,9780045100606,3.77
"The Essential Turing: Seminal Writings in Computing, Logic, Philosophy, Artificial Intelligence, and Artificial Life Plus the Secrets of Eni",0198250800,9780198250807,4.21
The Night of January 16th,0452264863,9780452264861,3.58
A Fever in the Heart: And Other True Cases,0751515736,9780751515732,3.98
The Lord of the Rings: Weapons and Warfare,000717201X,9780007172016,4.53
Regional French (Le Cordon Bleu Home Collection),9625934294,9789625934297,3.83
"For the Love of Money (Flyy Girl, #2)",0684872927,9780684872926,3.66
The adventures of Polly and the wolf,,,4.45
"Deadlock (V.I. Warshawski, #2)",3464123731,9783464123737,3.78
Tales of Mystery and Imagination (Stage 3 Bookworms),0194230171,9780194230179,3.74
Sense and Sensibility (Oxford Bookworms Library Level 5),0194230732,9780194230735,3.59
"Go, Lovely Rose And Other Stories",019423004X,9780194230049,3.56
The Wordsworth Book of Classic Horror Stories,1853267325,9781853267321,4.75
100 Hair-Raising Little Horror Stories,1402709757,9781402709753,3.92
The Penguin Book of Horror Stories,1870630947,9781870630948,3.87
Arbor House Celebrity Book of Horror Stories,0877953732,9780877953739,3.78
The Phantom of the Opera,0194232670,9780194232678,3.73
Cry Freedom (Oxford Bookworms S.),0194216373,9780194216371,3.81
Scary Stories to Tell in the Dark 25th Anniversary Edition: Collected from American Folklore,,,4.05
More Scary Stories to Tell in the Dark,0440842654,9780440842651,4.15
Vanity Fair,0194230953,9780194230957,3.19
"Tooth and Claw (Bookworms, Stage 3: 1,000 Headwords)",0194230201,9780194230209,3.58
Alice's Adventures in Wonderland (Oxford Bookworms Library),0194232719,9780194232715,3.69
Taxi of Terror,0194231704,9780194231701,3.43
The Thirty-Nine Steps,0194230481,9780194230483,3.51
The Phantom of the Opera,019422788X,9780194227889,3.73
The Thirty Nine Steps: 1400 Headwords (Oxford Bookworms Library),0194228649,9780194228640,3.51
Alice's Adventures in Wonderland (Oxford Bookworms),0194227758,9780194227759,3.69
Cranford (The Oxford Bookworms Library: Level 4),0194230295,9780194230292,0.00
Sherlock Holmes and the Duke's Son,0194237028,9780194237024,3.58
Robinson Crusoe,0194232875,9780194232876,3.58
Bronte Story,0434402508,9780434402502,3.81
Mutiny on the Bounty (The Oxford Bookworms Library: Stage 1: 400 Headwords),0194229491,9780194229494,3.38
"Kodocha: Sana's Stage, Vol. 05",1591820898,9781591820895,4.37
"Kodocha: Sana's Stage, Vol. 08",1591821843,9781591821847,4.38
"Kodocha: Sana's Stage, Vol. 03",1931514526,9781931514521,4.36
Cat and Mouse,0671718169,9780671718169,4.01
The Coldest Place on Earth: 400 Headwords (Oxford Bookworms Library),0194232530,9780194232531,3.36
The Elephant Man,0194232557,9780194232555,3.74
The Golden Grove; Selected Passages From The Sermons And Writings Of Jeremy Taylor (BCL1-PR English Literature),0781274141,9780781274142,0.00
Money to Burn (Casey Jones Mysteries #3),0380800632,9780380800636,3.96
The Reluctant Queen,0397002378,9780397002375,3.41
Reluctant Queen,0709075618,9780709075615,3.44
The Synaptic Self: How the Brain Becomes Who We Are,0333903269,9780333903261,3.96
The Synaptic Self: How Our Brain Becomes Who We Are,0330488309,9780330488303,3.96
"Exogenesis (Stargate Atlantis, #5)",1905586027,9781905586028,3.86
Survival of the Fittest,0954734394,9780954734398,3.84
Alliances,1905586000,9781905586004,3.86
Sacrifice Moon,0954734319,9780954734312,3.82
Siren Song,095473436X,9780954734367,3.87
"The Chosen (Stargate Atlantis, #3)",0954734386,9780954734381,3.66
Buzzed: The Straight Facts about the Most Used & Abused Drugs from Alcohol to Ecstasy,0393045889,9780393045888,4.01
The Cost of Honor,0954734343,9780954734343,4.14
Stargate SG-1: A Matter of Honor,0954734327,9780954734329,4.08
City of the Gods,0954734335,9780954734336,3.79
"The Man Who Cast Two Shadows (Kathleen Mallory, #2)",0399140646,9780399140648,4.01
The Mysteries Of Udolpho,0192553062,9780192553065,3.37
Close Range,1841150762,9781841150765,3.99
Weimar Culture: The Outsider as Insider,0393322394,9780393322392,3.77
"Titus Alone (Gormenghast, #3)",0345730097,9780345730091,3.44
Deadwood: 1876-1976 (Images of America: South Dakota),0738539791,9780738539799,0.00
