The Sebastopol Sketches,0140444688,9780140444681,3.87
Master and Man,1421803674,9781421803678,3.97
"Classic Russian Short Stories, Vol. 1",1929718101,9781929718108,4.18
Last Exit to Brooklyn,0747549923,9780747549925,3.94
The Devil,1419159097,9781419159091,3.68
What I Believe,1402185235,9781402185236,4.12
"Short Novels: Stories of Love, Seduction & Peasant Life",0394604822,9780394604824,3.92
Short Fiction,0393960161,9780393960167,4.18
Papa Panov's Special Day,074591358X,9780745913582,3.91
War and Peace,0451516613,9780451516619,4.10
"The Complete Far Side, 1980–1994",0740721135,9780740721137,4.67
The Best American Short Stories 1994,0395681022,9780395681022,3.98
A Dirty Job,,9780060590284,4.08
A Dirty Job,1597223166,9781597223164,4.08
The Merck Manual of Diagnosis and Therapy,0911910107,9780911910100,4.16
"The Foundation: Basic Mental, Emotional And Physical Considerations In Escort Work",0978094409,9780978094409,4.12
A Hunger for Healing: The Twelve Steps as a Classic Model for Christian Spiritual Growth,0060657677,9780060657673,4.23
Top 10 Orlando (Eyewitness Top 10 Travel Guides),0789484358,9780789484352,3.62
The Golden Gate,0670058602,9780670058600,4.09
Complete Novels,1904633935,9781904633938,4.55
Jane Austen: A Life,0679766766,9780679766766,3.97
Jane Austen on Screen,0521793254,9780521793254,0.00
Northanger Abbey,0755331443,9780755331444,3.79
Northanger Abbey,1593082649,9781593082642,3.79
Northanger Abbey,1400102057,9781400102051,3.79
Northanger Abbey,1400132053,9781400132058,3.79
Sabbatical: A Romance,1564780961,9781564780966,3.70
One Hundred Years of Solitude,0060929790,9780060929794,4.03
Love in the Time of Cholera,0140119906,9780140119909,3.88
The Plague,0140278516,9780140278514,3.97
Miller's Luck,1740513975,9781740513975,3.36
"Best Friends, Worst Enemies: Understanding the Social Lives of Children",034544289X,9780345442895,3.71
Man's Best Friend,1598163574,9781598163575,3.89
Come On In!: New Poems,0060577061,9780060577063,4.00
Charles Bukowski: Locked in the Arms of a Crazy Life,0802136974,9780802136978,4.19
"Burning in Water, Drowning in Flame",087685191X,9780876851913,4.21
"Sifting Through the Madness for the Word, the Line, the Way",0060568232,9780060568238,4.23
The Flash of Lightning Behind the Mountain: New Poems,0060577029,9780060577025,4.09
There's No Business,0876856229,9780876856222,3.80
Twenty Prose Poems,087286216X,9780872862166,4.37
Flowers of Evil,0811211177,9780811211178,4.27
"Baudelaire, Rimbaud, Verlaine: Selected Verse and Prose Poems",0806501960,9780806501963,4.44
Works of Edgar Allan Poe with a Study of His Life & Writings,0404163343,9780404163341,0.00
Bukowski for Beginners,0863162851,9780863162855,3.56
"Erections, Ejaculations, Exhibitions, and General Tales of Ordinary Madness",0872860612,9780872860612,3.78
Wanted! The Search for Nazis in America,0671676075,9780671676070,3.63
"'night, Mother",0822208210,9780822208211,3.89
Put the Book Back on the Shelf: A Belle and Sebastian Anthology,1582406006,9781582406008,3.19
Farewell Waltz,0571194710,9780571194711,3.84
The Complete Idiot's Guide to Grant Writing,1592575897,9781592575893,3.35
Citizen Vince,0060989297,9780060989293,3.85
The Invention of Solitude,0143112228,9780143112228,3.83
The Story of My Typewriter,1891024329,9781891024320,3.54
"Stretching My Mind: The Collected Essays, 1960-2005",0786716215,9780786716210,3.45
Bleeding Kansas,0399154051,9780399154058,3.27
Windy City Blues,044021873X,9780440218739,3.82
Ghost Country,0385333366,9780385333368,3.42
Writing In An Age Of Silence,1844671229,9781844671229,3.84
Little Big Man,1860466419,9781860466410,4.22
The Cancer Journals,1879960737,9781879960732,4.20
Uses of the Erotic: The Erotic as Power,1888553103,9781888553109,4.62
Warrior Poet: A Biography of Audre Lorde,0393329356,9780393329353,4.29
Everyman,0307277712,9780307277718,3.54
The Ghost Writer,0099477572,9780099477570,3.81
Going Places,0374164967,9780374164966,4.25
"This Is All I Ask (de Piaget, #6; de Piaget/MacLeod, #3)",0425180336,9780425180334,4.28
"To Kiss in the Shadows (de Piaget, #8.5; de Piaget/MacLeod, #8.5)",0425210634,9780425210635,4.16
"The More I See You (de Piaget, #7; de Piaget/MacLeod, #6)",0425208672,9780425208670,4.29
"Love Came Just in Time (MacLeod, #2.5, 2.7 & 2.8; de Piaget 4.5; de Piaget/MacLeod, #2.5, 3.5, 5.5 & 6.5)",0425206939,9780425206935,4.10
Madame de Pompadour,0140011811,9780140011814,3.85
"Dreams of Stardust (de Piaget, #3; de Piaget/MacLeod, #11)",0515139483,9780515139488,4.22
"From This Moment On (de Piaget, #8; de Piaget/MacLeod, #9)",0425208702,9780425208700,4.11
"A Knight's Vow (includes: MacLeod, #2.6; de Piaget/MacLeod, #7.5)",0515131512,9780515131512,3.90
"My Heart Stood Still (MacLeod, #3; de Piaget/MacLeod, #8)",0425208699,9780425208694,4.16
"If I Had You (de Piaget, #2; de Piaget/MacLeod, #7)",0425208680,9780425208687,4.18
"A Garden In The Rain (MacLeod, #4; de Piaget/MacLeod, #10)",0425192024,9780425192023,4.26
"The Very Thought of You (MacLeod, #2; de Piaget/MacLeod, #4)",1568657536,9781568657530,4.22
"Veils of Time (MacLeod, #2.5; de Piaget/MacLeod, #5.5)",0425169707,9780425169704,4.01
"The Christmas Cat (Includes: de Piaget, #4.5; de Piaget/MacLeod, #2.5)",0425155420,9780425155424,4.01
Light My Fire (Aisling Grey #3),0451219821,9780451219824,4.13
The Last of the Red-Hot Vampires (Dark Ones #5),0451220854,9780451220851,3.92
"Noble Intentions (Noble, #1)",0843949651,9780843949650,3.83
Improper English,0505525178,9780505525178,3.61
The Kinks,1860743870,9781860743870,3.52
Twenty Days with Julian and Little Bunny by Papa,1590170423,9781590170427,4.08
Sex and the Single Vampire (Dark Ones #2),0505525542,9780505525543,3.98
Men in Kilts,0451411137,9780451411136,3.77
"Just One Sip (Dark Ones, #4.5)",050552659X,9780505526595,3.88
A Girl's Guide to Vampires (Dark Ones #1),0505525305,9780505525307,3.71
"Sex, Lies and Vampires (Dark Ones #3)",0505525550,9780505525550,4.01
Into Thin Air: A Personal Account of the Mt. Everest Disaster,0739343793,9780739343791,4.10
Blow Me Down,0739459694,9780739459690,3.82
"You Slay Me (Aisling Grey: Guardian, #1)",1419334921,9781419334924,4.02
"The Princess (Montgomery/Taggert, #8)",0671743805,9780671743802,3.94
Jude,1416912673,9781416912675,4.21
"Wishes (Montgomery/Taggert, #7)",0671743856,9780671743857,3.95
"Mister God, This is Anna",0345441559,9780345441553,4.15
Anna and the Black Knight,0007203004,9780007203000,4.13
Anna and Mister God,0007166419,9780007166411,4.46
Charles Dickens: The Man who had Great Expectations,0688091105,9780688091101,3.94
"Gaslit Nightmares: Stories by Robert W. Chambers, Charles Dickens, Richard Marsh, and Others",0486449246,9780486449241,3.88
Dombey and Son,0812967437,9780812967432,3.89
Valley Of The Dolls: A Novel,1568657145,9781568657141,3.69
Assignment in Eternity,0671578650,9780671578657,3.77
Podkayne of Mars,0441012981,9780441012985,3.65
The Door into Summer,0575070544,9780575070547,3.99
The Rolling Stones,1932076808,9781932076806,3.84
Expanded Universe,0743499158,9780743499156,3.92
Farmer in the Sky,0345324382,9780345324382,3.72
The Day After Tomorrow,0451042271,9780451042279,3.67
Between Planets,0709071388,9780709071389,3.84
The Man who Sold the Moon,,,3.89
Requiem: New Collected Works by Robert A. Heinlein and Tributes to the Grand Master,0312855230,9780312855239,3.87
Time Enough for Love: The Lives of Lazarus Long,0786189614,9780786189618,3.95
Starship Troopers,0425037878,9780425037874,3.99
The Great Science Fiction of Robert A. Heinlein,0425058387,9780425058381,4.17
Podkayne of Mars,0450002780,9780450002786,3.65
The SFWA Grand Masters 1,0312868812,9780312868819,4.00
The Past Through Tomorrow,0425047563,9780425047569,4.15
Beyond This Horizon,0743435613,9780743435611,3.76
Requiem: New Collected Works and Tributes to the Grand Master,0812513916,9780812513912,3.87
Podkayne of Mars,0709071396,9780709071396,3.65
Tunnel In The Sky,,,3.92
Starship Troopers,0340837934,9780340837931,3.99
The Puppet Masters,0786192704,9780786192700,3.86
Three Times Infinity,1249013240,9781249013242,3.26
Lies & the Lying Liars Who Tell Them: A Fair & Balanced Look at the Right,0681570148,,3.80
Lies & the Lying Liars Who Tell Them,0965800350,9780965800358,3.80
"The Surgeon of Crowthorne: a tale of murder, madness & the love of words",0140271287,9780140271287,3.84
Flames Over Persepolis: Turning Point in History,0313220778,9780313220777,4.00
101 Projects for Your Corvette 1984-1996 (Motorbooks Workshop),0760314616,9780760314616,0.00
The Roots of Heaven,999741103X,9789997411037,4.08
My Heart Cries For You,156146810X,9781561468102,4.00
East of the Mountains,1400032652,9781400032655,3.54
The Big Blue Soldier,084230374X,9780842303743,3.82
Re-Creations,0842353348,9780842353342,4.21
Cat's Eye,0385491026,9780385491020,3.91
The Cheshire Cat's Eye,0445408502,9780445408500,3.76
Cat's Eye,0788701711,9780788701719,3.91
A Bibliography of the Works of Eugene O'Neill,0405089112,9780405089114,0.00
The Bean Trees,0788700545,9780788700545,3.93
The Bean Trees,0788733982,9780788733987,3.93
The Growing Pains of Adrian Mole (Adrian Mole #2),0060533986,9780060533984,3.94
"Adrian Mole and the Weapons of Mass Destruction (Adrian Mole, #6)",1569474389,9781569474389,3.86
"Batman: Knightfall, Vol. 1: Broken Bat",1563891425,9781563891427,4.08
"Batman: Knightfall, Vol. 3: Knightsend",1563891913,9781563891915,4.02
Batman: Knightfall,0553572601,9780553572605,4.03
Batman : Knightfall,0760754381,9780760754382,4.03
Black Spring,0802131824,9780802131829,3.86
Wisdom of the Heart,0811201163,9780811201162,4.05
A House Far from Home,0590716794,9780590716796,4.00
Mystery Lights at Blue Harbour,0590713892,9780590713894,0.00
Tam Lin,014240652X,9780142406526,3.84
The Samurai's Garden,0312144075,9780312144074,4.11
The Forgotten Friend: And Other Stories,0842313915,9780842313919,4.00
Mary Arden (Grace Livingston Hill Series),0842338837,9780842338837,3.86
Brentwood,0842303642,9780842303644,4.24
The Honor Girl,0553238566,9780553238563,4.23
Blue Ruin,0842303499,9780842303491,3.85
Animal Dreams,006016350X,9780060163501,4.05
The Professor & the Madman,0736644210,9780736644211,3.84
Best of Slate: A 10th Anniversary Anthology,0977743306,9780977743308,3.72
Oroonoko,0140439889,9780140439885,2.96
Love-Letters Between a Nobleman and His Sister,0140435379,9780140435375,3.48
Vanished,0140272100,9780140272109,3.83
Plays in One Act,0880014903,9780880014908,3.72
"Amphigorey Too (Amphigorey, #2)",0399504206,9780399504204,4.49
"Amphigorey Also (Amphigorey, #3)",0156056720,9780156056724,4.43
GradeSaver ClassicNotes Their Eyes Were Watching God,,,0.00
Their Eyes Were Watching God,0972976507,9780972976503,3.85
No Island of Sanity: Paula Jones v. Bill Clinton: The Supreme Court on Trial,1568657471,9781568657479,3.82
Understanding Normal and Clinical Nutrition (with 4 month InfoTrac Subscription ),0534622089,9780534622084,4.08
"Kiss of Heat (Breeds, #4; Feline Breeds, #3)",1419953400,9781419953408,4.12
Incompleteness: The Proof and Paradox of Kurt Gödel (Great Discoveries),0393327604,9780393327601,3.93
How to Lie with Statistics,0393310728,9780393310726,3.86
"Lies, Damn Lies, And Statistics: The Manipulation Of Public Opinion In America",0440351219,9780440351214,4.25
Letter to a Christian Nation,0307265773,9780307265777,4.04
Hegemony or Survival (American Empire Project),1559279419,9781559279413,3.95
Mutual Aid,1426414595,9781426414596,4.21
Modular Approaches to the Study of the Mind (Distinguished Graduate Research Lecture),0916304558,9780916304553,4.57
Necessary Illusions: Thought Control in Democratic Societies,0660193876,9780660193878,4.15
Rules and Representations: Woodbridge Lecture 11,0231048262,9780231048262,3.83
Language and Problems of Knowledge (Current Studies in Linguistics),0262031337,9780262031332,3.90
The Trial of Socrates,0385260326,9780385260329,3.94
The Trial and Death of Socrates: Four Dialogues,0486270661,9780486270661,4.04
The Trial and Death of Socrates (Library of Essential Reading),0760762007,9780760762004,4.04
"Plato's Euthyphro, Apology, Crito, and Phaedo (Theater of the Mind)",1887250433,9781887250436,4.04
Anarcho-Syndicalism,0745313922,9780745313924,3.97
The Survivors Club,0553589458,9780553589450,4.04
"Train Your Mind, Change Your Brain: How a New Science Reveals Our Extraordinary Potential to Transform Ourselves",1400063906,9781400063901,3.95
Strategic Organizational Change: A Practitioner's Guide for Managers and Consultants,0972606424,9780972606424,4.00
"Change Your Brain, Change Your Life: The Breakthrough Program for Conquering Anxiety, Depression, Obsessiveness, Anger, and Impulsiveness",0812929985,9780812929980,3.96
Changes That Heal: How to Understand the Past to Ensure a Healthier Future,0310214637,0025986214630,4.34
Outlaw Culture: Resisting Representations,0415389585,9780415389587,4.20
Feminist Theory: From Margin to Center,0896082210,9780896082212,4.32
Teaching Critical Thinking: Practical Wisdom,0415968208,9780415968201,4.18
Feminist Theory: From Margin to Center,0745316638,9780745316635,4.32
Daughters of the Dust: The Making of an African American Woman's Film,1565840291,9781565840294,4.28
Young Wives' Tales: New Adventures in Love and Partnership,1580050506,9781580050500,3.81
"Rebel Angels (Gemma Doyle, #2)",0385733410,9780385733410,4.00
With Speed and Violence: Why Scientists Fear Tipping Points in Climate Change,0807085766,9780807085769,4.01
The Celestial Omnibus and other Stories,1905005008,9781905005000,3.80
"Aspects of the Novel, and Related Writings",0713157690,9780713157697,3.83
Applied Ethics (Oxford Readings in Philosophy),0198750676,9780198750673,3.76
Naked Happy Girls,3936709033,9783936709032,3.92
"Socrates, Buddha, Confucius, Jesus (The Great Philosophers, Vol 1)",0156835800,9780156835800,3.65
The Strange Case of Dr. Jekyll and Mr. Hyde,0670888710,9780670888719,3.69
The Strange Case of Dr. Jekyll and Mr. Hyde,0451528956,9780451528957,3.79
The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror,0141439734,9780141439730,3.93
Strange Case of Dr. Jekyll and Mr. Hyde,0393974650,9780393974652,3.79
Dr. Jekyll and Mr. Hyde (Great Illustrated Classics (Abdo)),1577658000,9781577658009,4.02
"Lectures and Conversations on Aesthetics, Psychology and Religious Belief",0520013549,9780520013544,3.89
Wittgenstein's Mistress,1564782115,9781564782113,4.01
Comanche Indians,0736880550,9780736880558,4.50
Inheriting the Revolution: The First Generation of Americans,0674006631,9780674006638,3.48
Sons and Lovers,0141441445,9780141441443,3.61
Hell's Angels: Three Can Keep a Secret If Two Are Dead',0818405147,9780818405143,3.60
Hell's Angel: The Life and Times of Sonny Barger and the Hell's Angels Motorcycle Club,0060937548,9780060937546,3.66
The Biker Trials: Bringing Down the Hells Angels,155022638X,9781550226386,3.85
Epic: Stories of Survival from the World's Highest Peaks,1885408331,9781885408334,3.88
When Did Ignorance Become a Point of View?,0740718398,9780740718397,4.07
Mao II,0099915006,9780099915003,3.68
The Day Room,033037429X,9780330374293,3.55
The Sluts,0786716746,9780786716746,3.88
Frisk,2867449235,9782867449239,3.72
God Jr.,0802170110,9780802170118,3.50
Try,,,3.86
Ninety-two in the Shade,0679752897,9780679752899,3.84
Nobody's Angel,0394747380,9780394747385,3.73
Johnny Got His Gun,0806512814,9780806512815,4.16
Harold's End,0867196149,9780867196146,3.25
"Prince Of Fire (Gabriel Allon, #5)",1596008091,9781596008090,4.17
David & Peter Turnley: In Times of War and Peace,0789202999,9780789202994,3.33
Black Boy,0061130249,9780061130243,4.01
Wheel of Great Compassion: The Practice of the Prayer Wheel in Tibetan Buddhism,0861711742,9780861711741,3.67
Food of the Gods: The Search for the Original Tree of Knowledge,0553371304,9780553371307,4.17
Food of the Gods: The Search for the Original Tree of Knowledge,0712670386,9780712670388,4.17
The Foods Of The Gods,0883017385,9780883017388,3.45
The Words of My Perfect Teacher/Kunzang Lama'i Shelung (Sacred Literature),0060664495,9780060664497,4.38
Lion's Gaze: A Commentary on Tsig Sum Nedek,1880975041,9781880975046,4.33
Living My Life,0142437859,9780142437858,4.29
Red Emma Speaks,1573924644,9781573924641,4.23
"Comedy Writing Secrets: The Best-Selling Book on How to Think Funny, Write Funny, Act Funny, And Get Paid For It",1582973571,9781582973579,3.64
The Social Construction of Reality: A Treatise in the Sociology of Knowledge,0385058985,9780385058988,4.12
"Race-Ing Justice, En-Gendering Power: Essays on Anita Hill, Clarence Thomas, and the Construction of Social Reality",0679741453,9780679741459,4.18
"Trap Door (Home Repair is Homicide, #10)",0553804294,9780553804294,3.70
"Nail Biter (Home Repair is Homicide, #9)",0553585797,9780553585797,3.77
The Heart is Deceitful Above All Things,1582342113,9781582342115,3.63
"Writing from the Body: For Writers, Artists and Dreamers Who Long to Free Their Voice",0312115369,9780312115364,3.79
Why I Am a Christian,083083205X,9780830832057,4.06
I Was a Stranger: A Christian Theology of Hospitality,0687063248,9780687063246,3.50
The Autobiography of Bertrand Russell,041522862X,9780415228626,4.07
Marie Laveau,0425037274,9780425037270,4.07
The Decameron,0140449302,9780140449303,3.86
Decameron,0385000545,9780385000543,3.86
The Decameron,0393091325,9780393091328,3.86
Decameron Selected Tales,0486414329,9780486414324,3.78
Decameron Tarot,0738702404,9780738702407,3.94
Insight Guides: Alaska (Insight Guides),0395661730,9780395661734,0.00
Alias Grace,0385490445,9780385490443,3.96
"The Corpse Had a Familiar Face: Covering Miami, America's Hottest Beat",0743493648,9780743493642,3.95
Global Shift: The Internationalization of Economic Activity,0898624886,9780898624885,3.77
Making Sense of Adult Learning,080203778X,9780802037787,3.94
Bluffers Guide to Philosophy,0912083352,9780912083353,3.00
Capitalism and Freedom,0226264211,9780226264219,3.94
Poems,0553255762,9780553255768,4.32
Born Divine,094434495X,9780944344958,3.78
Maya Angelou's I Know Why the Caged Bird Sings,0791036669,9780791036662,4.26
Cliffs Notes on Angelou's I Know Why the Caged Bird Sings,0822006413,9780822006411,3.73
"Zarathustra, the Laughing Prophet: Talks on Friedrich Nietzsche's Thus Spoke Zarathustra, #2",3893380086,9783893380084,4.39
Thus Spake Zarathustra,8182522226,9788182522220,4.04
"Mind, Language And Society: Philosophy In The Real World",0465045219,9780465045211,3.80
The Story of My Life,0486292495,9780486292496,4.07
"Andrew Lost In the Jungle (Andrew Lost, #15)",0375835644,9780375835643,4.02
Madness & Civilization: A History of Insanity in the Age of Reason,067972110X,9780679721109,4.09
Madness and Civilization: A History of Insanity in the Age of Reason,0415253853,9780415253857,4.09
Man in the Mirror: John Howard Griffin and the Story of Black Like Me,1570751188,9781570751189,4.07
Black Like Me,0930324722,9780930324728,4.11
Tenderness,0385731337,9780385731331,3.70
Fade,0385731345,9780385731348,3.78
Witness to Jesus Christ (Making of Modern Theology),0800634047,9780800634049,4.23
Opening the Dragon Gate: The Making of a Modern Taoist Wizard,0804831858,9780804831857,4.16
Existentialism and Human Emotions,0806502444,9780806502441,3.85
"Critique of Dialectical Reason, Volume 2: The Intelligibility of History",0860913112,9780860913115,4.29
I and Thou,140672730X,9781406727302,4.11
Romantic Revolutionary: A Biography of John Reed,073510526X,9780735105263,3.95
Ten Days that Shook the World (Value Edition),0486452409,9780486452401,3.95
The Collected Works,0679601449,9780679601449,3.75
Youth Baseball Coaching,0939224380,9780939224388,4.25
The Kebra Nagast: The Lost Bible of Rastafarian Wisdom and Faith from Ethiopia and Jamaica,0312167938,9780312167936,4.11
I Am a Rastafarian (Religions of the World (Rosen Publishing Group).),0823952606,9780823952601,0.00
"A World of Ideas: A Dictionary of Important Theories, Concepts, Beliefs, and Thinkers",0345437063,9780345437068,4.05
World of Ideas,0385263465,9780385263467,4.21
The Wisdom of Life and Counsels and Maxims,1573920339,9781573920339,4.40
Last Exit to Brooklyn,0747574596,9780747574590,3.94
Eichmann in Jerusalem: A Report on the Banality of Evil,0143039881,9780143039884,4.18
Eichmann in Jerusalem: A Report on the Banality of Evil,0844659770,9780844659770,4.18
The Collected Aphorisms,0140389059,9780140389050,3.89
The Harvest of Sorrow: Soviet Collectivization and the Terror-Famine,0195051807,9780195051803,4.11
The Great War for Civilisation: The Conquest of the Middle East,1400075173,9781400075171,4.41
The Adventures Of Huckleberry Fin,1567672558,9781567672558,3.80
"The Paris Commune: French Politics, Culture, and Society at the Crossroads of the Revolutionary Tradition and Revolutionary Socialism",0333723031,9780333723036,3.00
"Collected Works, Vol 1. Marx: 1835-43",0717804070,9780717804078,3.67
The Condition of the Working Class in England,0192836889,9780192836885,3.92
"The Origin of the Family, Private Property and the State",0898754690,9780898754698,4.06
"The Dialectical Imagination: A History of the Frankfurt School & the Institute of Social Research, 1923-50",0520204239,9780520204232,4.03
"The Dialectical Imagination: A History of the Frankfurt School & the Institute of Social Research, 1923-50",0316458309,9780316458306,4.03
Illuminations,0712665757,9780712665759,4.29
Illumination Night,0099429187,9780099429180,3.75
A Room of One's Own/Three Guineas,0141184604,9780141184609,4.13
Day of Infamy,0805068031,9780805068030,4.09
Day of Infamy: Attack on Pearl Harbor,1846030595,9781846030598,2.70
Lennon: The Definitive Biography,0060986085,9780060986087,4.04
Hebrew Myths: The Book of Genesis,185754661X,9781857546613,4.02
The Complete Poems,0141182067,9780141182063,4.38
"Claudius the God and His Wife Messalina (Claudius, #2)",0679725733,9780679725732,4.23
"The Long Week-End: A Social History of Great Britain, 1918-39",0393311368,9780393311365,3.98
The Price of Salt,0393325997,9780393325997,3.93
SCUM Manifesto,1859845533,9781859845530,3.53
"Daring to Be Bad: Radical Feminism in America, 1967-1975",0816617872,9780816617876,3.95
Saving Worlds,0385054092,9780385054096,3.00
The Yellow Wall-Paper and Other Stories,0192834800,9780192834805,3.95
The Charlotte Perkins Gilman Reader,0813918766,9780813918761,3.78
The Autobiography of Benjamin Franklin,0743255062,9780743255066,3.81
"Wild Seed (Patternmaster, #1)",0446676977,9780446676977,4.22
"Wild Seed (Patternmaster, #1)",0739456881,9780739456880,4.22
Wild Seed (The anniversary edition),0798144092,9780798144094,2.50
Hocus and Pocus at the Circus (I Can Read Books),006024092X,9780060240929,4.06
The Stepford Wives,0060080841,9780060080846,3.69
Stepford Wives,0449235033,9780449235034,3.69
The Stepford Wives (Lernmaterialien),3125353416,9783125353411,3.69
Beowulf: A Verse Translation,0393975800,9780393975802,3.41
"Daredevil Visionaries: Frank Miller, Vol. 1",0785107576,9780785107576,3.93
